Task,ExpTime,iStrideCt,iStrideLeg,iStrideUse,iHS1,cTO,cHS,iTO,iHS2,iA2_Target,iA2_Actual,iA2_Decr,iA2_Success,iA2_Time,iHipAng1_MinSt,iHipAng1_MaxSw,iHipAngVel1_MaxStSw,iHipPow1_H1,iHipPow1_H2,iHipPow1_H3,cHipAng1_MaxSt,cHipAng1_MinSw,iHipAng2_MinSt,iHipAng2_MaxSw,iKneeAng1_IC,iKneeAng1_MaxSw,iKneeAngVel1_MaxSw,iKneeMom1_MaxSt,iKneePow1_K2,iKneePow1_K3,iAnkAng1_iA2,iAnkleAng1_MaxSt,iAnkleAng1_MinStSw,iAnkAngVel1_iA2,iAnkleAngVel1_MinSt,iAnkMom1_iA2,iAnkleMom1_MinSt,iGRF_AP_brake,iGRF_AP_propel,iGRF_VT_F1,iGRF_VT_F2,iGRF_VT_F3,iFT_COPreldisp_cTO,iFT_COPreldisp_cHS,iFT_COPreldisp_iA2,iDLS1_Time,iDLS2_Time,iSLS_Time,iSwing_Time,iStep_Time,cStep_Time,iStep_Length,iStep_Length_LL,cStep_Length,cStep_Length_LL,StepLengthSym,iDLS1_TimeGC,iDLS2_TimeGC,iSLS_TimeGC,iSwing_TimeGC,iStep_TimeGC,cStep_TimeGC
SSWS_85A2,235.1,213,L,1,0,0.199999999999999,0.52,0.719999999999999,1.04,3.82468244714557,5.52800798416138,4.69880678653717,1,0.62,-9.53268909454346,24.0900173187256,134.060089111328,0.20102259516716,-0.334691762924194,0.558819115161896,26.5507164001465,-5.85445880889893,-4.11925649642944,5.04141759872437,15.9237461090088,67.3350830078125,338.550628662109,0.541610360145569,0.231933280825615,-1.35871458053589,4.31675720214844,16.2155990600586,-35.5231742858887,-295.257446289063,-438.065765380859,-1.03108406066895,-1.48666417598724,-1.2046254521719,1.87961940433461,10.63498631689,7.35113230862882,9.94225121303583,42.7602795231042,81.9786010352031,86.5516457252856,0.199999999999999,0.199999999999999,0.32,0.32,0.52,0.52,0.434629559516907,0.540503915200201,0.581271380186081,0.718841798297975,-0.144346574491847,19.2307692307692,19.2307692307692,30.7692307692308,30.7692307692308,50,50
SSWS_85A2,236.14,214,L,1,0,0.18,0.52,0.719999999999999,1.04,3.82468244714557,5.74305486679077,4.88159663677216,1,0.62,-8.53457164764404,26.6054973602295,153.168365478516,0.327766537666321,-0.231694430112839,0.521067202091217,27.4475040435791,-5.17316913604736,-3.76312613487244,3.37310934066772,14.8825588226318,68.7970733642578,347.378479003906,0.494390338659286,0.236985445022583,-1.32066321372986,8.52254486083984,17.3172836303711,-34.2287559509277,-246.96061706543,-443.708587646484,-1.26557540893555,-1.52547776699066,-1.05200065691922,2.00943237421718,10.8749537266948,6.87762354887369,10.2392960071273,40.8076652856428,79.995905383239,86.1249378717063,0.18,0.199999999999999,0.34,0.32,0.52,0.52,0.445641875267029,0.554198795467842,0.55589359998703,0.68745781866826,-0.110082695465214,17.3076923076923,19.2307692307692,32.6923076923077,30.7692307692308,50,50
SSWS_85A2,237.18,215,L,1,0,0.18,0.52,0.720000000000002,1.04,3.82468244714557,5.71086025238037,4.85423121452332,1,0.62,-8.03792190551758,24.9245586395264,143.047714233398,0.28290119767189,-0.265469908714294,0.61547440290451,25.5001544952393,-4.66658592224121,-4.35192489624023,5.03124809265137,15.1100606918335,67.0663757324219,355.117340087891,0.591786324977875,0.302968591451645,-1.13344871997833,6.22958374023438,17.315315246582,-31.6739387512207,-274.882720947266,-407.970703125,-1.13377702236176,-1.50642967224121,-1.24313072110832,1.88612636622572,10.6453284786177,7.01650375304592,10.1279721448888,39.4153621237963,81.6056946456001,86.6039608106167,0.18,0.200000000000003,0.34,0.32,0.520000000000003,0.52,0.46879506111145,0.582992022537298,0.580115467309952,0.717412313690826,-0.106129553648429,17.3076923076922,19.2307692307695,32.6923076923076,30.7692307692307,50.0000000000002,49.9999999999998
SSWS_85A2,238.22,216,L,1,0,0.199999999999999,0.5,0.699999999999999,1.02,3.82468244714557,5.69077301025391,4.83715705871582,1,0.6,-5.71771335601807,26.3660945892334,146.976013183594,0.355909079313278,-0.380322486162186,0.663789212703705,27.2992343902588,-4.91067266464233,-3.86310505867004,6.0963568687439,11.7539892196655,67.9163970947266,340.303771972656,0.446765899658203,0.244889155030251,-1.38174474239349,8.42026519775391,18.8026733398438,-36.2739753723145,-280.028045654297,-449.457641601563,-1.11273014545441,-1.4712438583374,-1.11741937365975,1.59728681184701,10.1938880212684,7.17774661004774,10.0717521005414,40.7349314893926,79.3624557870568,86.3754375914588,0.199999999999999,0.199999999999999,0.300000000000001,0.32,0.52,0.5,0.429717242717743,0.534394973908672,0.546966880559921,0.676418398417034,-0.120048678019562,19.6078431372548,19.6078431372548,29.4117647058824,31.3725490196079,50.9803921568627,49.0196078431373
SSWS_85A2,239.24,217,L,1,0,0.18,0.52,0.719999999999999,1.04,3.82468244714557,6.05600357055664,5.14760303497314,1,0.62,-9.21438598632813,26.9564056396484,158.539749145508,0.255309641361237,-0.312498033046722,0.369459301233292,27.2008056640625,-6.08659076690674,-4.02020311355591,4.01475143432617,14.85325050354,68.2387466430664,319.03857421875,0.597601473331451,0.289918065071106,-0.94297593832016,6.02405548095703,16.5035934448242,-30.4966697692871,-259.567565917969,-384.560180664063,-1.26972258090973,-1.60623610019684,-1.17093385441681,2.08557559792714,10.551678940772,7.14963969096582,10.6362213474333,40.1914609046342,81.0503302372668,87.3384977392101,0.18,0.199999999999999,0.34,0.32,0.52,0.52,0.458102375268936,0.569694632989499,0.583546906709671,0.721655877287669,-0.120428760054875,17.3076923076923,19.2307692307692,32.6923076923077,30.7692307692308,50,50
SSWS_85A2,240.28,218,L,1,0,0.199999999999999,0.52,0.719999999999999,1.02,3.82468244714557,5.90318155288696,5.01770431995392,1,0.62,-7.68396472930908,27.8400421142578,141.702529907227,0.416755467653275,-0.324263989925385,0.574919760227203,27.3377838134766,-2.62074589729309,-4.33989477157593,4.1877121925354,13.3340530395508,68.6266784667969,297.824676513672,0.495950400829315,0.252530753612518,-1.51406693458557,2.21997833251953,15.5152053833008,-35.3515205383301,-311.077819824219,-434.677368164063,-1.0435391664505,-1.47335004806519,-1.30863920586213,1.84199574594838,10.888510691545,6.8189994949656,9.8920626925832,44.7003395334548,83.6237062442266,87.7427677058911,0.199999999999999,0.199999999999999,0.32,0.300000000000001,0.5,0.52,0.421636998653412,0.524346408511053,0.568162977695465,0.702631009430043,-0.148035949225368,19.6078431372548,19.6078431372548,31.3725490196079,29.4117647058824,49.0196078431373,50.9803921568627
SSWS_85A2,241.3,219,L,1,0,0.18,0.539999999999999,0.719999999999999,1.06,3.82468244714557,5.65489196777344,4.80665817260742,1,0.64,-10.2339487075806,25.5713005065918,163.984985351563,0.289412766695023,-0.281403481960297,0.635763466358185,26.899019241333,-6.40569353103638,-4.27373075485229,3.50321316719055,21.352560043335,69.2068252563477,358.401824951172,0.590602815151215,0.36658775806427,-1.06407201290131,5.85325622558594,16.7149429321289,-24.4396743774414,-279.004333496094,-361.587036132813,-1.10025668144226,-1.55797123908997,-1.29319567201181,1.97160900970758,10.6913446704728,6.89736320252013,10.3464280356196,40.8707759523218,81.2621851909575,87.4642944674662,0.18,0.18,0.359999999999999,0.34,0.52,0.539999999999999,0.453185021877289,0.563579428207839,0.582087159156799,0.719850648969648,-0.124510384458274,16.9811320754717,16.9811320754717,33.9622641509434,32.0754716981132,49.0566037735849,50.9433962264151
SSWS_85A2,242.36,220,L,1,0,0.180000000000003,0.520000000000003,0.720000000000002,1.02,3.82468244714557,6.34847450256348,5.39620332717895,1,0.62,-8.54542350769043,26.1032524108887,152.982559204102,0.288004368543625,-0.243178099393845,0.692871034145355,27.6244258880615,-5.89554262161255,-3.33247780799866,4.36204385757446,11.8216142654419,68.06298828125,376.600616455078,0.495030045509338,0.261047631502151,-1.31923067569733,5.54277038574219,17.2483596801758,-31.234806060791,-297.299560546875,-423.505798339844,-1.15711855888367,-1.56578409671783,-1.14594576426052,2.01198245074262,10.6952767311039,6.86683143883254,10.4014121628262,38.5719697396832,81.4331298904548,86.9367988372586,0.180000000000003,0.199999999999999,0.34,0.300000000000001,0.5,0.520000000000003,0.454678237438202,0.565436386252314,0.57387974858284,0.70970077753702,-0.115891872665115,17.6470588235297,19.6078431372548,33.3333333333332,29.4117647058823,49.0196078431371,50.9803921568629
SSWS_85A2,243.38,221,L,1,0,0.199999999999999,0.559999999999999,0.739999999999998,1.04,3.82468244714557,5.326744556427,4.52773287296295,1,0.66,-10.6244201660156,26.4066867828369,165.094024658203,0.309111475944519,-0.313370943069458,0.803234875202179,24.732515335083,-5.25937271118164,-3.75751972198486,3.09793710708618,12.6472911834717,68.3270111083984,367.0888671875,0.517292261123657,0.284170806407928,-1.37050330638885,1.57859039306641,14.2779159545898,-29.146556854248,-297.662261962891,-376.522888183594,-0.985087096691132,-1.49783992767334,-1.23487627522533,2.00408973670574,10.3838061064535,6.92017713355968,9.94169620289939,41.7732434487958,83.3542559818687,88.5199740447916,0.199999999999999,0.18,0.359999999999999,0.300000000000001,0.48,0.559999999999999,0.447919011116028,0.557030634248423,0.593911677598953,0.734473694918073,-0.140130894649491,19.2307692307692,17.3076923076923,34.6153846153846,28.8461538461539,46.1538461538462,53.8461538461538
SSWS_85A2,244.42,222,L,1,0,0.18,0.52,0.719999999999999,1.04,3.82468244714557,5.15081119537354,4.37818951606751,1,0.62,-7.7749171257019,24.5402526855469,136.857711791992,0.261060416698456,-0.20813712477684,0.578947007656097,24.7911624908447,-5.49434518814087,-3.97837781906128,4.2490930557251,15.4685306549072,67.4308624267578,325.839660644531,0.645198285579681,0.383228182792664,-1.24977695941925,8.56334686279297,17.2252197265625,-29.9208221435547,-233.031784057617,-393.707336425781,-1.19931638240814,-1.46134793758392,-1.40158567176186,1.81520209965335,10.8660576057539,7.54146266172676,9.82266071419655,39.9194709581124,81.3585638007455,86.7157958763242,0.18,0.199999999999999,0.34,0.32,0.52,0.52,0.426310062408447,0.53015781549033,0.546223044395447,0.675498517369495,-0.123299640030845,17.3076923076923,19.2307692307692,32.6923076923077,30.7692307692308,50,50
SSWS_85A2,245.46,223,L,1,0,0.18,0.52,0.719999999999999,1.04,3.82468244714557,5.00132703781128,4.25112798213959,1,0.62,-10.5171346664429,25.023120880127,152.48112487793,0.23331817984581,-0.391334235668182,0.830602526664734,26.3634586334229,-9.51371192932129,-3.96689796447754,4.82425785064697,19.2963848114014,67.2970962524414,318.258575439453,0.532626509666443,0.179441556334496,-1.27677464485168,3.53104400634766,14.6088027954102,-28.3885498046875,-254.112701416016,-363.316314697266,-1.08121347427368,-1.4765590429306,-1.06358649351731,1.85940741578372,10.1762057174967,7.34728225828142,9.81891838546509,44.9041479688047,83.2576910061224,87.8110366515434,0.18,0.199999999999999,0.34,0.32,0.52,0.52,0.471408873796463,0.586242551542779,0.57813373208046,0.714961558046083,-0.1016870184082,17.3076923076923,19.2307692307692,32.6923076923077,30.7692307692308,50,50
SSWS_85A2,246.5,224,L,1,0,0.199999999999999,0.52,0.720000000000002,1.04,3.82468244714557,5.57611656188965,4.7396990776062,1,0.62,-6.51540374755859,27.0226936340332,153.990921020508,0.286057025194168,-0.236749663949013,0.85756242275238,26.2831649780273,-5.04190540313721,-3.512859582901,4.76161670684814,14.5482654571533,69.5686569213867,345.250518798828,0.569538712501526,0.315252035856247,-1.20678305625916,7.26830291748047,16.9744262695313,-28.5722503662109,-266.848876953125,-411.267852783203,-1.13628113269806,-1.48976922035217,-1.42054212719859,1.72924667796821,10.2489643546318,6.85818312193819,9.89926275219661,42.2594172525391,82.2767498408248,85.7264729182724,0.199999999999999,0.200000000000003,0.32,0.32,0.520000000000003,0.52,0.448003798723221,0.557136075842638,0.530585378408432,0.65615986020786,-0.0843884048741132,19.2307692307691,19.2307692307695,30.7692307692307,30.7692307692307,50.0000000000002,49.9999999999998
SSWS_85A2,247.54,225,L,1,0,0.18,0.5,0.68,1,3.82468244714557,4.67586612701416,3.97448620796204,1,0.6,-7.55773496627808,24.8820610046387,141.489685058594,0.232691958546638,-0.356291264295578,0.516865789890289,27.0988082885742,-5.90760850906372,-3.51426291465759,4.20811796188354,16.1261310577393,67.9424591064453,323.314147949219,0.596612513065338,0.314073920249939,-1.2249253988266,5.25735473632813,17.4254837036133,-31.8141021728516,-293.024353027344,-402.707061767578,-0.893701195716858,-1.39469563961029,-1.19437937546585,1.587840113758,10.3676248125236,7.33653226162921,9.45822297202062,40.8481810382666,81.1606304962107,87.2930113095169,0.18,0.18,0.32,0.32,0.5,0.5,0.434875190258026,0.540809380795813,0.536507248878479,0.663483269140558,-0.104626205422034,18,18,32,32,50,50
SSWS_85A2,248.54,226,L,1,0,0.18,0.52,0.719999999999999,1.02,3.82468244714557,5.35437250137329,4.5512166261673,1,0.64,-9.93644714355469,24.9447555541992,164.720138549805,0.343023151159286,-0.271726429462433,0.42489954829216,27.7363872528076,-5.03203773498535,-3.87819385528564,2.7225022315979,16.2650108337402,67.8792877197266,372.723205566406,0.472697079181671,0.257207840681076,-0.889732360839844,1.66919708251953,16.4470977783203,-29.7556419372559,-311.755645751953,-381.898223876953,-0.953854262828827,-1.55815970897675,-1.06501568894852,2.16960311299618,10.3647717412472,7.12800316162145,10.1555293734203,40.5724146763238,82.9810295805229,88.2243703148349,0.18,0.199999999999999,0.34,0.300000000000001,0.5,0.52,0.426949709653854,0.530953278736948,0.592220962047577,0.732382835039555,-0.162162488563191,17.6470588235294,19.6078431372548,33.3333333333333,29.4117647058824,49.0196078431373,50.9803921568627
SSWS_85A2,249.56,227,L,1,0,0.179999999999996,0.52,0.719999999999995,1.02,3.82468244714557,5.65080595016479,4.80318505764008,1,0.62,-8.77199077606201,26.4138278961182,154.220108032227,0.282980889081955,-0.334326982498169,0.875637829303741,27.0002346038818,-4.99096822738647,-4.8795804977417,4.25640773773193,13.2168130874634,69.2455444335938,309.214660644531,0.544786810874939,0.36749678850174,-1.35130631923676,4.39376068115234,15.7199630737305,-30.2807121276855,-299.929595947266,-416.5849609375,-1.03303325176239,-1.42083203792572,-1.06101946081159,1.84301067862199,10.6324604001509,7.54098389898926,9.68747850887267,37.4376031168717,80.8895656127016,87.5990004558962,0.179999999999996,0.199999999999996,0.340000000000003,0.300000000000004,0.5,0.52,0.453627020120621,0.564129095794411,0.559623330831528,0.692070270818523,-0.104610188993572,17.647058823529,19.6078431372545,33.3333333333337,29.4117647058828,49.0196078431373,50.9803921568627
SSWS_85A2,250.58,228,L,1,0,0.18,0.519999999999996,0.719999999999999,1.04,3.82468244714557,4.91554594039917,4.17821404933929,1,0.62,-9.37720489501953,26.3713188171387,161.056198120117,0.295967429876328,-0.351100832223892,0.794482052326202,26.6514186859131,-5.40508270263672,-4.14251852035522,4.49751234054565,19.0612182617188,69.9309005737305,335.214019775391,0.652994275093079,0.358090311288834,-1.17442500591278,7.44547271728516,15.23779296875,-27.2526893615723,-238.263885498047,-385.680053710938,-1.11933088302612,-1.40490555763245,-1.34042284544852,1.87819996147769,10.6437086646892,7.19039835868501,9.41302245001462,41.9348158458566,81.5084148666736,86.1625326814735,0.18,0.200000000000003,0.339999999999996,0.32,0.520000000000003,0.519999999999996,0.424699246883392,0.528154610510611,0.593706071376801,0.734219427545703,-0.165952417434478,17.3076923076923,19.2307692307695,32.6923076923074,30.7692307692308,50.0000000000003,49.9999999999997
SSWS_85A2,251.62,229,L,1,0,0.200000000000003,0.539999999999999,0.740000000000002,1.04,3.82468244714557,5.32151031494141,4.5232837677002,1,0.64,-8.64222526550293,26.4672012329102,149.897033691406,0.273479551076889,-0.437409520149231,0.733253836631775,27.8614139556885,-4.41128778457642,-4.46733331680298,4.48428678512573,15.7697372436523,68.2946166992188,336.999664306641,0.532858073711395,0.287762433290482,-1.36700451374054,2.40115356445313,16.6910858154297,-31.4685516357422,-320.720489501953,-409.570373535156,-0.915075123310089,-1.46466088294983,-1.11831860533847,1.87977965686202,10.4870566103814,7.45843545046992,9.76857382382394,41.7173549838852,82.0446880166314,87.3810265336943,0.200000000000003,0.200000000000003,0.339999999999996,0.299999999999997,0.5,0.539999999999999,0.435867547988892,0.54204347366195,0.578653573989868,0.715604431763468,-0.14074229003974,19.2307692307695,19.2307692307695,32.6923076923074,28.8461538461536,48.0769230769231,51.9230769230769
SSWS_85A2,252.66,230,L,1,0,0.160000000000004,0.539999999999999,0.719999999999999,1.04,3.82468244714557,5.85410308837891,4.97598762512207,1,0.64,-8.78938770294189,25.6986198425293,157.573196411133,0.400717079639435,-0.300166368484497,0.532089710235596,26.5617275238037,-3.40721011161804,-3.87280344963074,4.41272830963135,17.506046295166,67.3840255737305,357.507476806641,0.485268861055374,0.223487421870232,-1.20532190799713,3.03022003173828,17.7169799804688,-31.6543846130371,-322.983184814453,-414.424438476563,-1.00283920764923,-1.57771396636963,-1.15866943813313,2.04084807577383,10.4699931517778,6.98174602160223,10.2739353777831,41.3867128919235,83.9484419576323,88.3923629566726,0.160000000000004,0.18,0.379999999999995,0.32,0.5,0.539999999999999,0.442261815071106,0.54999536353482,0.598253101110458,0.739842610007586,-0.149917395333267,15.3846153846158,17.3076923076923,36.5384615384611,30.7692307692308,48.0769230769231,51.9230769230769
SSWS_85A2,253.7,231,L,1,0,0.200000000000003,0.5,0.700000000000003,1.02,3.82468244714557,5.96731376647949,5.07221670150757,1,0.6,-7.15964794158936,26.3337841033936,147.964477539063,0.39441779255867,-0.334999859333038,0.67638897895813,28.8194103240967,-4.68671083450317,-4.43256378173828,4.85400819778442,13.1474161148071,68.8268661499023,335.046051025391,0.547325491905212,0.270034819841385,-1.47205567359924,7.50699615478516,17.5509567260742,-35.9962768554688,-283.0322265625,-463.988616943359,-1.14908075332642,-1.43677473068237,-1.09845172492753,1.82087809788572,10.481965766606,7.05357550438754,9.77557705875637,41.074111482383,80.4579918708425,86.013210593605,0.200000000000003,0.200000000000003,0.299999999999997,0.32,0.520000000000003,0.5,0.421074688434601,0.523647121340704,0.545925170183182,0.675130144795668,-0.129111168565258,19.6078431372551,19.6078431372551,29.411764705882,31.3725490196078,50.9803921568629,49.0196078431371
SSWS_85A2,254.72,232,L,1,0,0.18,0.5,0.68,1,3.82468244714557,5.4325737953186,4.61768772602081,1,0.6,-9.32715606689453,24.9064674377441,153.948852539063,0.31663766503334,-0.352904558181763,0.462792098522186,28.1479587554932,-4.47294187545776,-4.06205892562866,3.81639075279236,17.4299049377441,67.1707382202148,356.779754638672,0.476339548826218,0.154390037059784,-1.23306751251221,-0.196487426757813,14.5160598754883,-36.7653541564941,-350.025177001953,-459.218383789063,-0.8605996966362,-1.42294752597809,-0.879253308654805,1.99101530263309,10.5091018612479,7.46250316054335,9.53065090822781,44.3762637163698,83.6469588669721,87.3519205277608,0.18,0.18,0.32,0.32,0.5,0.5,0.442501902580261,0.550293935585082,0.563020169734955,0.696271044964821,-0.119856411383591,18,18,32,32,50,50
SSWS_85A2,255.72,233,L,1,0,0.18,0.5,0.699999999999996,1.02,3.82468244714557,5.87537956237793,4.99407262802124,1,0.62,-8.62537956237793,24.5454864501953,149.739639282227,0.300980776548386,-0.360159188508987,0.729445338249207,27.1330604553223,-6.40059900283813,-3.93735980987549,3.62864518165588,12.9743947982788,66.5123291015625,362.230224609375,0.550396263599396,0.260540038347244,-1.37102687358856,2.79986572265625,16.6092224121094,-33.9955520629883,-330.360778808594,-446.220153808594,-0.979116022586823,-1.49693095684052,-1.27613165928469,1.85901154992762,10.7031390791709,7.12628981163956,10.1851754260435,40.6690290001908,81.1477769318682,87.2305895179567,0.18,0.199999999999996,0.32,0.32,0.519999999999996,0.5,0.46838766336441,0.582485384016062,0.532223373651505,0.658185522379214,-0.0637967281247157,17.6470588235295,19.6078431372546,31.372549019608,31.372549019608,50.9803921568625,49.0196078431375
SSWS_85A2,256.74,234,L,1,0,0.18,0.520000000000003,0.720000000000006,1.02,3.82468244714557,6.42670583724976,5.46269996166229,1,0.62,-7.51978492736816,25.0148105621338,138.606628417969,0.25710129737854,-0.264590978622437,0.682455837726593,26.4355926513672,-5.018310546875,-3.88728260993958,3.88135504722595,11.709885597229,67.3359375,344.966522216797,0.535724699497223,0.280639797449112,-1.40629816055298,2.06404876708984,17.0569534301758,-34.8226509094238,-345.240844726563,-451.695526123047,-1.03047800064087,-1.56115734577179,-1.41140695736308,1.99732189345258,10.5355127190024,6.72514249326697,10.4105441187452,41.52075079737,82.5639550541021,88.2781793786734,0.18,0.200000000000003,0.340000000000003,0.299999999999997,0.5,0.520000000000003,0.433085024356842,0.538583136268121,0.574343949556351,0.71027484169009,-0.140217254870893,17.6470588235293,19.6078431372551,33.3333333333336,29.411764705882,49.0196078431371,50.9803921568629
SSWS_85A2,257.76,235,L,1,0,0.18,0.5,0.700000000000003,1,3.82468244714557,5.42340898513794,4.60989763736725,1,0.6,-8.99644565582275,25.0592441558838,154.893539428711,0.299977362155914,-0.284209072589874,0.564452171325684,27.3659687042236,-4.04071235656738,-3.60654234886169,3.98045206069946,13.6511936187744,67.3938064575195,357.692718505859,0.510451555252075,0.348380506038666,-1.1950569152832,5.77970123291016,15.6390151977539,-33.015308380127,-275.056121826172,-427.387634277344,-1.07284343242645,-1.40430104732513,-1.10450818438162,1.90354468554353,10.801299625921,7.02420518363722,9.51558406755914,42.0430664541785,83.1529606907268,86.974318713919,0.18,0.200000000000003,0.32,0.299999999999997,0.5,0.5,0.456099063158035,0.567203320524434,0.545412600040436,0.674496263865477,-0.0891787286801683,18,20.0000000000003,32,29.9999999999997,50,50
SSWS_85A2,258.76,236,L,1,0,0.200000000000003,0.519999999999996,0.719999999999999,1.02,3.82468244714557,5.48588609695435,4.66300318241119,1,0.62,-8.05577945709229,25.9754219055176,152.894348144531,0.242339700460434,-0.311075806617737,0.633636951446533,27.5742931365967,-3.57272362709045,-4.20073461532593,5.20110702514648,13.1211757659912,67.6608734130859,341.716003417969,0.53847998380661,0.304959028959274,-1.19368767738342,6.53728485107422,16.4769058227539,-36.2873191833496,-272.327819824219,-451.454742431641,-1.10453534126282,-1.44296884536743,-1.15965123421913,1.81914280461169,10.6502003327706,7.44707458802857,9.77071673037308,38.2804013175592,81.1069633067505,86.7018067397372,0.200000000000003,0.200000000000003,0.319999999999993,0.299999999999997,0.5,0.519999999999996,0.418975174427032,0.521036172507933,0.554595470428467,0.685852458731215,-0.139301956892469,19.6078431372553,19.6078431372553,31.3725490196073,29.4117647058822,49.0196078431375,50.9803921568625
SSWS_85A2,259.78,237,L,1,0,0.200000000000003,0.5,0.700000000000003,1.02,3.82468244714557,5.04139757156372,4.28518793582916,1,0.6,-6.08911991119385,25.0414600372314,128.893432617188,0.25490590929985,-0.238977357745171,0.914459466934204,27.7168674468994,-4.13580274581909,-4.33893632888794,4.71108055114746,15.4967498779297,66.8589172363281,306.256652832031,0.563843548297882,0.338293641805649,-1.35680639743805,5.78678131103516,15.8695983886719,-33.8494529724121,-266.803192138672,-424.903778076172,-1.02481138706207,-1.38434767723083,-1.09708193153968,1.60258179473411,10.6478091788761,7.53802443599338,9.36948784501558,41.1961930339024,81.4216806532989,86.8331100694325,0.200000000000003,0.200000000000003,0.299999999999997,0.32,0.520000000000003,0.5,0.406333297491074,0.505314775217423,0.540219664573669,0.668074308137706,-0.141446250181866,19.6078431372551,19.6078431372551,29.411764705882,31.3725490196078,50.9803921568629,49.0196078431371
SSWS_85A2,260.8,238,L,1,0,0.18,0.5,0.700000000000003,1,3.82468244714557,6.43243312835693,5.46756815910339,1,0.6,-8.68165302276611,25.9459095001221,154.875350952148,0.22908890247345,-0.412101745605469,0.655207335948944,27.5851955413818,-4.07891750335693,-3.57038426399231,3.89623498916626,18.6263885498047,66.9277877807617,343.216674804688,0.516244351863861,0.214003905653954,-1.36951088905334,0.870048522949219,15.4942779541016,-35.7976150512695,-343.870300292969,-451.149169921875,-1.03323948383331,-1.55019295215607,-0.928603883492102,2.05197088674292,10.5333662660626,6.9318061917938,10.3788367265577,45.7571193758878,82.6238424473708,86.8710937913915,0.18,0.200000000000003,0.32,0.299999999999997,0.5,0.5,0.476090967655182,0.592065188329806,0.562227666378021,0.695290978583309,-0.0829578665926985,18,20.0000000000003,32,29.9999999999997,50,50
SSWS_85A2,261.8,239,L,1,0,0.18,0.520000000000003,0.719999999999999,1.04,3.82468244714557,5.99947690963745,5.09955537319183,1,0.62,-6.83684635162354,26.9541645050049,148.45817565918,0.299252837896347,-0.259476363658905,0.590944826602936,28.1231803894043,-6.28378391265869,-4.86082792282104,4.18592596054077,12.1256666183472,69.3504257202148,373.578582763672,0.585409760475159,0.327326387166977,-1.42946553230286,3.77005004882813,16.6894454956055,-36.8885955810547,-331.122131347656,-476.220123291016,-1.00255560874939,-1.51362562179565,-1.36685254340328,1.97095381403533,11.1146853015215,7.26910429293709,10.1820413033082,38.8489873776168,81.1329792681734,86.0031968508242,0.18,0.199999999999996,0.340000000000003,0.32,0.519999999999996,0.520000000000003,0.477436482906342,0.593738466746538,0.551566570997238,0.68210670487471,-0.0720406881298166,17.3076923076923,19.2307692307688,32.692307692308,30.7692307692308,49.9999999999997,50.0000000000003
SSWS_85A2,262.84,240,L,1,0,0.18,0.520000000000003,0.719999999999999,1.02,3.82468244714557,5.05931186676025,4.30041508674622,1,0.62,-6.99539995193481,25.3171272277832,126.563789367676,0.258223623037338,-0.303960740566254,0.730938792228699,27.6630420684814,-5.40683889389038,-4.25644063949585,4.09492778778076,10.7793626785278,67.2323150634766,329.056121826172,0.536444425582886,0.233458876609802,-1.51347124576569,1.02262115478516,15.72900390625,-34.2908325195313,-332.181732177734,-431.006561279297,-0.837939739227295,-1.41611504554749,-1.33983591779625,1.6352985783598,10.6563985370259,7.25656203911107,9.68248962382839,41.0088384467015,82.6023849122372,85.7839988653444,0.18,0.199999999999996,0.340000000000003,0.300000000000004,0.5,0.520000000000003,0.443875908851624,0.552002645342435,0.548367977142334,0.678151094746532,-0.105308855782002,17.6470588235293,19.6078431372544,33.3333333333336,29.4117647058827,49.0196078431371,50.9803921568629
SSWS_85A2,263.86,241,L,1,0,0.199999999999996,0.539999999999999,0.719999999999999,1.06,3.82468244714557,4.84683609008789,4.11981067657471,1,0.64,-8.74320983886719,24.7634315490723,156.718795776367,0.257041901350021,-0.330350071191788,0.8145951628685,27.0067539215088,-6.85424089431763,-3.31238961219788,4.0849757194519,15.2750663757324,68.7410202026367,340.746704101563,0.53592050075531,0.278926879167557,-1.38394713401794,6.78878784179688,16.5421524047852,-24.9384918212891,-261.528564453125,-367.439849853516,-0.999244749546051,-1.60329520702362,-1.19568998845976,1.76029355489745,10.5019931211937,6.91670477381631,10.1470393142086,40.6904897016593,85.9592873515872,83.3354619962572,0.199999999999996,0.18,0.340000000000003,0.339999999999996,0.519999999999996,0.539999999999999,0.46870094537735,0.582874980514616,0.557347923517227,0.68925633925157,-0.0863964483829917,18.8679245283016,16.9811320754717,32.0754716981137,32.075471698113,49.0566037735848,50.9433962264153
